order_id,injected_anomaly_type
ORD_5710,NONE
ORD_5711,NONE
ORD_5712,NONE
ORD_5713,NONE
ORD_5714,NONE
ORD_5715,NONE
ORD_5716,DUPLICATE_PAYMENT
ORD_5717,NONE
ORD_5718,NONE
ORD_5719,NONE
ORD_5720,NONE
ORD_5721,MISSING_RECORD
ORD_5722,NONE
ORD_5723,NONE
ORD_5724,FEE_DISCREPANCY
ORD_5725,NONE
ORD_5726,NONE
ORD_5727,NONE
ORD_5728,NONE
ORD_5729,NONE
ORD_5730,TIMING_MISMATCH
ORD_5731,NONE
ORD_5732,NONE
ORD_5733,NONE
ORD_5734,NONE
ORD_5735,NONE
ORD_5736,NONE
ORD_5737,NONE
ORD_5738,NONE
ORD_5739,NONE
ORD_5740,NONE
ORD_5741,NONE
ORD_5742,NONE
ORD_5743,PARTIAL_REFUND
ORD_5744,NONE
ORD_5745,SPLIT_SETTLEMENT
ORD_5746,NONE
ORD_5747,NONE
ORD_5748,NONE
ORD_5749,NONE
ORD_5750,NONE
ORD_5751,NONE
ORD_5752,DUPLICATE_PAYMENT
ORD_5753,NONE
ORD_5754,NONE
ORD_5755,NONE
ORD_5756,NONE
ORD_5757,MISSING_RECORD
ORD_5758,NONE
ORD_5759,NONE
ORD_5760,NONE
ORD_5761,NONE
ORD_5762,NONE
ORD_5763,NONE
ORD_5764,NONE
ORD_5765,NONE
ORD_5766,NONE
ORD_5767,NONE
ORD_5768,NONE
ORD_5769,NONE
ORD_5770,NONE
ORD_5771,NONE
ORD_5772,FEE_DISCREPANCY
ORD_5773,NONE
ORD_5774,NONE
ORD_5775,NONE
ORD_5776,NONE
ORD_5777,NONE
ORD_5778,NONE
ORD_5779,NONE
ORD_5780,NONE
ORD_5781,TIMING_MISMATCH
ORD_5782,PARTIAL_REFUND
ORD_5783,NONE
ORD_5784,NONE
ORD_5785,NONE
ORD_5786,SPLIT_SETTLEMENT
ORD_5787,NONE
ORD_5788,NONE
ORD_5789,DUPLICATE_PAYMENT
ORD_5790,NONE
ORD_5791,NONE
ORD_5792,NONE
ORD_5793,NONE
ORD_5794,NONE
ORD_5795,NONE
ORD_5796,NONE
ORD_5797,NONE
ORD_5798,NONE
ORD_5799,NONE
ORD_5800,NONE
ORD_5801,NONE
ORD_5802,NONE
ORD_5803,NONE
ORD_5804,NONE
ORD_5805,NONE
ORD_5806,NONE
ORD_5807,NONE
ORD_5808,NONE
ORD_5809,NONE
ORD_5810,NONE
ORD_5811,NONE
ORD_5812,NONE
ORD_5813,NONE
ORD_5814,NONE
ORD_5815,NONE
ORD_5816,NONE
ORD_5817,NONE
ORD_5818,NONE
ORD_5819,NONE
ORD_5820,MISSING_RECORD
ORD_5821,FEE_DISCREPANCY
ORD_5822,NONE
ORD_5823,NONE
ORD_5824,NONE
ORD_5825,NONE
ORD_5826,NONE
ORD_5827,NONE
ORD_5828,TIMING_MISMATCH
ORD_5829,NONE
ORD_5830,NONE
ORD_5831,NONE
ORD_5832,NONE
ORD_5833,NONE
ORD_5834,NONE
ORD_5835,NONE
ORD_5836,NONE
ORD_5837,NONE
ORD_5838,PARTIAL_REFUND
ORD_5839,NONE
ORD_5840,NONE
ORD_5841,NONE
ORD_5842,NONE
ORD_5843,NONE
ORD_5844,NONE
ORD_5845,NONE
ORD_5846,NONE
ORD_5847,NONE
ORD_5848,NONE
ORD_5849,NONE
ORD_5850,NONE
ORD_5851,NONE
ORD_5852,NONE
ORD_5853,NONE
ORD_5854,NONE
ORD_5855,NONE
ORD_5856,NONE
ORD_5857,NONE
ORD_5858,NONE
ORD_5859,NONE
ORD_5860,NONE
ORD_5861,NONE
ORD_5862,NONE
ORD_5863,NONE
ORD_5864,NONE
ORD_5865,NONE
ORD_5866,NONE
ORD_5867,NONE
ORD_5868,NONE
ORD_5869,NONE
ORD_5870,NONE
ORD_5871,SPLIT_SETTLEMENT
ORD_5872,NONE
ORD_5873,NONE
ORD_5874,NONE
ORD_5875,DUPLICATE_PAYMENT
ORD_5876,NONE
ORD_5877,NONE
ORD_5878,NONE
ORD_5879,NONE
ORD_5880,NONE
ORD_5881,NONE
ORD_5882,MISSING_RECORD
ORD_5883,NONE
ORD_5884,NONE
ORD_5885,NONE
ORD_5886,FEE_DISCREPANCY
ORD_5887,NONE
ORD_5888,TIMING_MISMATCH
ORD_5889,NONE
ORD_5890,NONE
ORD_5891,NONE
ORD_5892,NONE
ORD_5893,NONE
ORD_5894,NONE
ORD_5895,NONE
ORD_5896,NONE
ORD_5897,NONE
ORD_5898,NONE
ORD_5899,NONE
ORD_5900,NONE
ORD_5901,NONE
ORD_5902,NONE
ORD_5903,NONE
ORD_5904,NONE
ORD_5905,NONE
ORD_5906,NONE
ORD_5907,PARTIAL_REFUND
ORD_5908,NONE
ORD_5909,NONE
ORD_5910,NONE
ORD_5911,NONE
ORD_5912,NONE
ORD_5913,NONE
ORD_5914,NONE
ORD_5915,NONE
ORD_5916,NONE
ORD_5917,NONE
ORD_5918,NONE
ORD_5919,NONE
ORD_5920,NONE
ORD_5921,NONE
ORD_5922,NONE
ORD_5923,NONE
ORD_5924,NONE
ORD_5925,NONE
ORD_5926,NONE
ORD_5927,NONE
ORD_5928,NONE
ORD_5929,NONE
ORD_5930,NONE
ORD_5931,NONE
ORD_5932,SPLIT_SETTLEMENT
ORD_5933,NONE
ORD_5934,NONE
ORD_5935,NONE
ORD_5936,NONE
ORD_5937,NONE
ORD_5938,NONE
ORD_5939,NONE
ORD_5940,NONE
ORD_5941,NONE
ORD_5942,NONE
ORD_5943,NONE
ORD_5944,NONE
ORD_5945,NONE
ORD_5946,DUPLICATE_PAYMENT
ORD_5947,NONE
ORD_5948,NONE
ORD_5949,NONE
ORD_5950,NONE
ORD_5951,NONE
ORD_5952,NONE
ORD_5953,NONE
ORD_5954,NONE
ORD_5955,MISSING_RECORD
ORD_5956,NONE
ORD_5957,NONE
ORD_5958,NONE
ORD_5959,NONE
ORD_5960,NONE
ORD_5961,NONE
ORD_5962,NONE
ORD_5963,NONE
ORD_5964,NONE
ORD_5965,NONE
ORD_5966,NONE
ORD_5967,FEE_DISCREPANCY
ORD_5968,NONE
ORD_5969,NONE
ORD_5970,TIMING_MISMATCH
ORD_5971,NONE
ORD_5972,NONE
ORD_5973,NONE
ORD_5974,NONE
ORD_5975,NONE
ORD_5976,NONE
ORD_5977,NONE
ORD_5978,NONE
ORD_5979,NONE
ORD_5980,NONE
ORD_5981,NONE
ORD_5982,NONE
ORD_5983,NONE
ORD_5984,NONE
ORD_5985,NONE
ORD_5986,NONE
ORD_5987,NONE
ORD_5988,NONE
ORD_5989,PARTIAL_REFUND
ORD_5990,NONE
ORD_5991,SPLIT_SETTLEMENT
ORD_5992,NONE
ORD_5993,NONE
ORD_5994,NONE
ORD_5995,NONE
ORD_5996,NONE
ORD_5997,NONE
ORD_5998,NONE
ORD_5999,NONE
ORD_6000,NONE
ORD_6001,NONE
ORD_6002,NONE
ORD_6003,NONE
ORD_6004,NONE
ORD_6005,NONE
ORD_6006,NONE
ORD_6007,NONE
ORD_6008,DUPLICATE_PAYMENT
ORD_6009,NONE
ORD_6010,NONE
ORD_6011,MISSING_RECORD
ORD_6012,NONE
ORD_6013,NONE
ORD_6014,NONE
ORD_6015,NONE
ORD_6016,NONE
ORD_6017,NONE
ORD_6018,NONE
ORD_6019,NONE
ORD_6020,NONE
ORD_6021,NONE
ORD_6022,NONE
ORD_6023,NONE
ORD_6024,NONE
ORD_6025,NONE
ORD_6026,NONE
ORD_6027,NONE
ORD_6028,NONE
ORD_6029,NONE
ORD_6030,NONE
ORD_6031,NONE
ORD_6032,NONE
ORD_6033,NONE
ORD_6034,NONE
ORD_6035,NONE
ORD_6036,NONE
ORD_6037,NONE
ORD_6038,NONE
ORD_6039,NONE
ORD_6040,NONE
ORD_6041,NONE
ORD_6042,NONE
ORD_6043,FEE_DISCREPANCY
ORD_6044,NONE
ORD_6045,NONE
ORD_6046,NONE
ORD_6047,NONE
ORD_6048,NONE
ORD_6049,NONE
ORD_6050,NONE
ORD_6051,NONE
ORD_6052,NONE
ORD_6053,NONE
ORD_6054,NONE
ORD_6055,NONE
ORD_6056,NONE
ORD_6057,NONE
ORD_6058,NONE
ORD_6059,NONE
ORD_6060,NONE
ORD_6061,NONE
ORD_6062,NONE
ORD_6063,NONE
ORD_6064,NONE
ORD_6065,NONE
ORD_6066,NONE
ORD_6067,TIMING_MISMATCH
ORD_6068,NONE
ORD_6069,NONE
ORD_6070,NONE
ORD_6071,NONE
ORD_6072,NONE
ORD_6073,PARTIAL_REFUND
ORD_6074,SPLIT_SETTLEMENT
ORD_6075,NONE
ORD_6076,NONE
ORD_6077,NONE
ORD_6078,NONE
ORD_6079,NONE
ORD_6080,NONE
ORD_6081,NONE
ORD_6082,NONE
ORD_6083,NONE
ORD_6084,NONE
ORD_6085,DUPLICATE_PAYMENT
ORD_6086,NONE
ORD_6087,NONE
ORD_6088,NONE
ORD_6089,MISSING_RECORD
ORD_6090,NONE
ORD_6091,NONE
ORD_6092,NONE
ORD_6093,NONE
ORD_6094,NONE
ORD_6095,NONE
ORD_6096,NONE
ORD_6097,NONE
ORD_6098,NONE
ORD_6099,NONE
ORD_6100,NONE
ORD_6101,NONE
ORD_6102,NONE
ORD_6103,NONE
ORD_6104,NONE
ORD_6105,FEE_DISCREPANCY
ORD_6106,NONE
ORD_6107,NONE
ORD_6108,NONE
ORD_6109,NONE
ORD_6110,NONE
ORD_6111,NONE
ORD_6112,NONE
ORD_6113,NONE
ORD_6114,NONE
ORD_6115,NONE
ORD_6116,NONE
ORD_6117,NONE
ORD_6118,NONE
ORD_6119,NONE
ORD_6120,NONE
ORD_6121,NONE
ORD_6122,NONE
ORD_6123,TIMING_MISMATCH
ORD_6124,NONE
ORD_6125,NONE
ORD_6126,NONE
ORD_6127,NONE
ORD_6128,NONE
ORD_6129,NONE
ORD_6130,NONE
ORD_6131,NONE
ORD_6132,NONE
ORD_6133,NONE
ORD_6134,NONE
ORD_6135,NONE
ORD_6136,NONE
ORD_6137,NONE
ORD_6138,NONE
ORD_6139,NONE
ORD_6140,NONE
ORD_6141,PARTIAL_REFUND
ORD_6142,NONE
ORD_6143,NONE
ORD_6144,NONE
ORD_6145,NONE
ORD_6146,NONE
ORD_6147,NONE
ORD_6148,NONE
ORD_6149,NONE
ORD_6150,SPLIT_SETTLEMENT
ORD_6151,NONE
ORD_6152,NONE
ORD_6153,NONE
ORD_6154,NONE
ORD_6155,NONE
ORD_6156,NONE
ORD_6157,NONE
ORD_6158,NONE
ORD_6159,NONE
ORD_6160,DUPLICATE_PAYMENT
ORD_6161,NONE
ORD_6162,NONE
ORD_6163,NONE
ORD_6164,NONE
ORD_6165,NONE
ORD_6166,NONE
ORD_6167,NONE
ORD_6168,NONE
ORD_6169,NONE
ORD_6170,MISSING_RECORD
ORD_6171,NONE
ORD_6172,NONE
ORD_6173,NONE
ORD_6174,NONE
ORD_6175,NONE
ORD_6176,NONE
ORD_6177,NONE
ORD_6178,NONE
ORD_6179,NONE
ORD_6180,NONE
ORD_6181,NONE
ORD_6182,NONE
ORD_6183,NONE
ORD_6184,NONE
ORD_6185,NONE
ORD_6186,FEE_DISCREPANCY
ORD_6187,NONE
ORD_6188,NONE
ORD_6189,NONE
ORD_6190,NONE
ORD_6191,NONE
ORD_6192,NONE
ORD_6193,NONE
ORD_6194,NONE
ORD_6195,NONE
ORD_6196,TIMING_MISMATCH
ORD_6197,PARTIAL_REFUND
ORD_6198,NONE
ORD_6199,NONE
ORD_6200,NONE
ORD_6201,NONE
ORD_6202,SPLIT_SETTLEMENT
ORD_6203,NONE
ORD_6204,NONE
ORD_6205,NONE
ORD_6206,NONE
ORD_6207,NONE
ORD_6208,DUPLICATE_PAYMENT
ORD_6209,NONE
ORD_6210,NONE
ORD_6211,NONE
ORD_6212,NONE
ORD_6213,NONE
ORD_6214,NONE
ORD_6215,NONE
ORD_6216,NONE
ORD_6217,NONE
ORD_6218,NONE
ORD_6219,NONE
ORD_6220,MISSING_RECORD
ORD_6221,NONE
ORD_6222,NONE
ORD_6223,NONE
ORD_6224,NONE
ORD_6225,NONE
ORD_6226,NONE
ORD_6227,NONE
ORD_6228,NONE
ORD_6229,NONE
ORD_6230,NONE
ORD_6231,NONE
ORD_6232,NONE
ORD_6233,NONE
ORD_6234,NONE
ORD_6235,FEE_DISCREPANCY
ORD_6236,NONE
ORD_6237,NONE
ORD_6238,NONE
ORD_6239,TIMING_MISMATCH
ORD_6240,NONE
ORD_6241,NONE
ORD_6242,NONE
ORD_6243,PARTIAL_REFUND
ORD_6244,NONE
ORD_6245,NONE
ORD_6246,NONE
ORD_6247,NONE
ORD_6248,NONE
ORD_6249,NONE
ORD_6250,NONE
ORD_6251,SPLIT_SETTLEMENT
ORD_6252,NONE
ORD_6253,NONE
ORD_6254,NONE
ORD_6255,NONE
ORD_6256,DUPLICATE_PAYMENT
ORD_6257,NONE
ORD_6258,NONE
ORD_6259,NONE
ORD_6260,NONE
ORD_6261,NONE
ORD_6262,NONE
ORD_6263,NONE
ORD_6264,NONE
ORD_6265,NONE
ORD_6266,NONE
ORD_6267,MISSING_RECORD
ORD_6268,NONE
ORD_6269,NONE
ORD_6270,NONE
ORD_6271,NONE
ORD_6272,NONE
ORD_6273,NONE
ORD_6274,NONE
ORD_6275,NONE
ORD_6276,NONE
ORD_6277,NONE
ORD_6278,NONE
ORD_6279,NONE
ORD_6280,NONE
ORD_6281,NONE
ORD_6282,NONE
ORD_6283,NONE
ORD_6284,NONE
ORD_6285,NONE
ORD_6286,NONE
ORD_6287,NONE
ORD_6288,FEE_DISCREPANCY
ORD_6289,NONE
ORD_6290,NONE
ORD_6291,NONE
ORD_6292,NONE
ORD_6293,NONE
ORD_6294,TIMING_MISMATCH
ORD_6295,NONE
ORD_6296,NONE
ORD_6297,NONE
ORD_6298,NONE
ORD_6299,NONE
ORD_6300,NONE
ORD_6301,NONE
ORD_6302,NONE
ORD_6303,NONE
ORD_6304,NONE
ORD_6305,NONE
ORD_6306,NONE
ORD_6307,NONE
ORD_6308,NONE
ORD_6309,PARTIAL_REFUND
ORD_6310,NONE
ORD_6311,NONE
ORD_6312,NONE
ORD_6313,NONE
ORD_6314,NONE
ORD_6315,NONE
ORD_6316,NONE
ORD_6317,NONE
ORD_6318,NONE
ORD_6319,NONE
ORD_6320,NONE
ORD_6321,NONE
ORD_6322,NONE
ORD_6323,NONE
ORD_6324,SPLIT_SETTLEMENT
ORD_6325,NONE
ORD_6326,NONE
ORD_6327,NONE
ORD_6328,NONE
ORD_6329,NONE
ORD_6330,NONE
ORD_6331,NONE
ORD_6332,NONE
ORD_6333,NONE
ORD_6334,NONE
ORD_6335,NONE
ORD_6336,NONE
ORD_6337,NONE
ORD_6338,NONE
ORD_6339,NONE
ORD_6340,NONE
ORD_6341,NONE
ORD_6342,NONE
ORD_6343,DUPLICATE_PAYMENT
ORD_6344,NONE
ORD_6345,NONE
ORD_6346,NONE
ORD_6347,NONE
ORD_6348,NONE
ORD_6349,NONE
ORD_6350,NONE
ORD_6351,NONE
ORD_6352,NONE
ORD_6353,NONE
ORD_6354,MISSING_RECORD
ORD_6355,NONE
ORD_6356,NONE
ORD_6357,NONE
ORD_6358,FEE_DISCREPANCY
ORD_6359,NONE
ORD_6360,NONE
ORD_6361,NONE
ORD_6362,NONE
ORD_6363,NONE
ORD_6364,TIMING_MISMATCH
ORD_6365,NONE
ORD_6366,NONE
ORD_6367,NONE
ORD_6368,NONE
ORD_6369,NONE
ORD_6370,PARTIAL_REFUND
ORD_6371,NONE
ORD_6372,NONE
ORD_6373,NONE
ORD_6374,NONE
ORD_6375,SPLIT_SETTLEMENT
ORD_6376,NONE
ORD_6377,NONE
ORD_6378,NONE
ORD_6379,NONE
ORD_6380,NONE
ORD_6381,NONE
ORD_6382,NONE
ORD_6383,NONE
ORD_6384,NONE
ORD_6385,NONE
ORD_6386,DUPLICATE_PAYMENT
ORD_6387,NONE
ORD_6388,NONE
ORD_6389,NONE
ORD_6390,NONE
ORD_6391,NONE
ORD_6392,NONE
ORD_6393,NONE
ORD_6394,NONE
ORD_6395,NONE
ORD_6396,NONE
ORD_6397,NONE
ORD_6398,MISSING_RECORD
ORD_6399,FEE_DISCREPANCY
ORD_6400,NONE
ORD_6401,NONE
ORD_6402,NONE
ORD_6403,NONE
ORD_6404,NONE
ORD_6405,TIMING_MISMATCH
ORD_6406,NONE
ORD_6407,PARTIAL_REFUND
ORD_6408,NONE
ORD_6409,NONE
ORD_6410,NONE
ORD_6411,NONE
ORD_6412,NONE
ORD_6413,NONE
ORD_6414,NONE
ORD_6415,NONE
ORD_6416,NONE
ORD_6417,NONE
ORD_6418,SPLIT_SETTLEMENT
ORD_6419,NONE
ORD_6420,NONE
ORD_6421,NONE
ORD_6422,NONE
ORD_6423,DUPLICATE_PAYMENT
ORD_6424,NONE
ORD_6425,NONE
ORD_6426,NONE
ORD_6427,NONE
ORD_6428,NONE
ORD_6429,NONE
ORD_6430,NONE
ORD_6431,NONE
ORD_6432,NONE
ORD_6433,NONE
ORD_6434,NONE
ORD_6435,MISSING_RECORD
ORD_6436,NONE
ORD_6437,NONE
ORD_6438,NONE
ORD_6439,FEE_DISCREPANCY
ORD_6440,NONE
ORD_6441,NONE
ORD_6442,TIMING_MISMATCH
ORD_6443,NONE
ORD_6444,NONE
ORD_6445,NONE
ORD_6446,NONE
ORD_6447,NONE
ORD_6448,PARTIAL_REFUND
ORD_6449,NONE
ORD_6450,NONE
ORD_6451,NONE
ORD_6452,NONE
ORD_6453,NONE
ORD_6454,NONE
ORD_6455,NONE
ORD_6456,NONE
ORD_6457,NONE
ORD_6458,NONE
ORD_6459,NONE
ORD_6460,NONE
ORD_6461,NONE
ORD_6462,NONE
ORD_6463,NONE
ORD_6464,SPLIT_SETTLEMENT
ORD_6465,NONE
ORD_6466,NONE
ORD_6467,NONE
ORD_6468,NONE
ORD_6469,NONE
ORD_6470,NONE
ORD_6471,NONE
ORD_6472,DUPLICATE_PAYMENT
ORD_6473,NONE
ORD_6474,NONE
ORD_6475,NONE
ORD_6476,NONE
ORD_6477,NONE
ORD_6478,NONE
ORD_6479,NONE
ORD_6480,NONE
ORD_6481,MISSING_RECORD
ORD_6482,NONE
ORD_6483,NONE
ORD_6484,NONE
ORD_6485,NONE
ORD_6486,NONE
ORD_6487,FEE_DISCREPANCY
ORD_6488,TIMING_MISMATCH
ORD_6489,NONE
ORD_6490,NONE
ORD_6491,PARTIAL_REFUND
ORD_6492,NONE
ORD_6493,NONE
ORD_6494,SPLIT_SETTLEMENT
ORD_6495,NONE
ORD_6496,NONE
ORD_6497,NONE
ORD_6498,NONE
ORD_6499,NONE
ORD_6500,NONE
ORD_6501,NONE
ORD_6502,NONE
ORD_6503,DUPLICATE_PAYMENT
ORD_6504,NONE
ORD_6505,NONE
ORD_6506,NONE
ORD_6507,NONE
ORD_6508,NONE
ORD_6509,NONE
ORD_6510,NONE
ORD_6511,NONE
ORD_6512,MISSING_RECORD
ORD_6513,NONE
ORD_6514,NONE
ORD_6515,NONE
ORD_6516,NONE
ORD_6517,FEE_DISCREPANCY
ORD_6518,NONE
ORD_6519,NONE
ORD_6520,NONE
ORD_6521,NONE
ORD_6522,NONE
ORD_6523,NONE
ORD_6524,NONE
ORD_6525,NONE
ORD_6526,NONE
ORD_6527,NONE
ORD_6528,NONE
ORD_6529,NONE
ORD_6530,NONE
ORD_6531,NONE
ORD_6532,TIMING_MISMATCH
ORD_6533,NONE
ORD_6534,NONE
ORD_6535,PARTIAL_REFUND
ORD_6536,NONE
ORD_6537,NONE
ORD_6538,NONE
ORD_6539,NONE
ORD_6540,NONE
ORD_6541,NONE
ORD_6542,NONE
ORD_6543,NONE
ORD_6544,SPLIT_SETTLEMENT
ORD_6545,NONE
ORD_6546,NONE
ORD_6547,NONE
ORD_6548,NONE
ORD_6549,DUPLICATE_PAYMENT
ORD_6550,NONE
ORD_6551,NONE
ORD_6552,NONE
ORD_6553,NONE
ORD_6554,NONE
ORD_6555,NONE
ORD_6556,NONE
ORD_6557,NONE
ORD_6558,NONE
ORD_6559,NONE
ORD_6560,NONE
ORD_6561,NONE
ORD_6562,NONE
ORD_6563,NONE
ORD_6564,NONE
ORD_6565,NONE
ORD_6566,NONE
ORD_6567,MISSING_RECORD
ORD_6568,NONE
ORD_6569,NONE
ORD_6570,NONE
ORD_6571,NONE
ORD_6572,NONE
ORD_6573,FEE_DISCREPANCY
ORD_6574,NONE
ORD_6575,TIMING_MISMATCH
ORD_6576,NONE
ORD_6577,NONE
ORD_6578,NONE
ORD_6579,NONE
ORD_6580,NONE
ORD_6581,NONE
ORD_6582,NONE
ORD_6583,NONE
ORD_6584,NONE
ORD_6585,PARTIAL_REFUND
ORD_6586,NONE
ORD_6587,NONE
ORD_6588,SPLIT_SETTLEMENT
ORD_6589,NONE
ORD_6590,NONE
ORD_6591,NONE
ORD_6592,NONE
ORD_6593,NONE
ORD_6594,NONE
ORD_6595,NONE
ORD_6596,NONE
ORD_6597,NONE
ORD_6598,NONE
ORD_6599,NONE
ORD_6600,DUPLICATE_PAYMENT
ORD_6601,NONE
ORD_6602,NONE
ORD_6603,NONE
ORD_6604,NONE
ORD_6605,NONE
ORD_6606,NONE
ORD_6607,NONE
ORD_6608,NONE
ORD_6609,MISSING_RECORD
ORD_6610,NONE
ORD_6611,NONE
ORD_6612,NONE
ORD_6613,NONE
ORD_6614,NONE
ORD_6615,NONE
ORD_6616,NONE
ORD_6617,NONE
ORD_6618,NONE
ORD_6619,NONE
ORD_6620,NONE
ORD_6621,NONE
ORD_6622,NONE
ORD_6623,NONE
ORD_6624,NONE
ORD_6625,NONE
ORD_6626,NONE
ORD_6627,FEE_DISCREPANCY
ORD_6628,NONE
ORD_6629,NONE
ORD_6630,NONE
ORD_6631,NONE
ORD_6632,TIMING_MISMATCH
ORD_6633,NONE
ORD_6634,NONE
ORD_6635,NONE
ORD_6636,NONE
ORD_6637,NONE
ORD_6638,PARTIAL_REFUND
ORD_6639,NONE
ORD_6640,NONE
ORD_6641,NONE
ORD_6642,NONE
ORD_6643,NONE
ORD_6644,NONE
ORD_6645,NONE
ORD_6646,NONE
ORD_6647,NONE
ORD_6648,NONE
ORD_6649,NONE
ORD_6650,NONE
ORD_6651,NONE
ORD_6652,SPLIT_SETTLEMENT
ORD_6653,NONE
ORD_6654,NONE
ORD_6655,NONE
ORD_6656,NONE
ORD_6657,NONE
ORD_6658,NONE
ORD_6659,NONE
ORD_6660,NONE
ORD_6661,DUPLICATE_PAYMENT
ORD_6662,NONE
ORD_6663,NONE
ORD_6664,NONE
ORD_6665,NONE
ORD_6666,NONE
ORD_6667,NONE
ORD_6668,NONE
ORD_6669,NONE
ORD_6670,NONE
ORD_6671,NONE
ORD_6672,NONE
ORD_6673,NONE
ORD_6674,NONE
ORD_6675,NONE
ORD_6676,NONE
ORD_6677,NONE
ORD_6678,NONE
ORD_6679,NONE
ORD_6680,NONE
ORD_6681,NONE
ORD_6682,NONE
ORD_6683,NONE
ORD_6684,NONE
ORD_6685,NONE
ORD_6686,NONE
ORD_6687,NONE
ORD_6688,NONE
ORD_6689,NONE
ORD_6690,NONE
ORD_6691,NONE
ORD_6692,NONE
ORD_6693,NONE
ORD_6694,NONE
ORD_6695,NONE
ORD_6696,NONE
ORD_6697,NONE
ORD_6698,NONE
ORD_6699,NONE
ORD_6700,NONE
ORD_6701,NONE
ORD_6702,NONE
ORD_6703,NONE
ORD_6704,NONE
ORD_6705,MISSING_RECORD
ORD_6706,NONE
ORD_6707,FEE_DISCREPANCY
ORD_6708,NONE
ORD_6709,NONE
ORD_6710,NONE
ORD_6711,NONE
ORD_6712,TIMING_MISMATCH
ORD_6713,NONE
ORD_6714,NONE
ORD_6715,NONE
ORD_6716,NONE
ORD_6717,NONE
ORD_6718,NONE
ORD_6719,NONE
ORD_6720,PARTIAL_REFUND
ORD_6721,NONE
ORD_6722,NONE
ORD_6723,NONE
ORD_6724,NONE
ORD_6725,NONE
ORD_6726,NONE
ORD_6727,NONE
ORD_6728,NONE
ORD_6729,NONE
ORD_6730,NONE
ORD_6731,NONE
ORD_6732,NONE
ORD_6733,NONE
ORD_6734,NONE
ORD_6735,NONE
ORD_6736,NONE
ORD_6737,NONE
ORD_6738,NONE
ORD_6739,NONE
ORD_6740,NONE
ORD_6741,NONE
ORD_6742,NONE
ORD_6743,NONE
ORD_6744,NONE
ORD_6745,SPLIT_SETTLEMENT
ORD_6746,DUPLICATE_PAYMENT
ORD_6747,NONE
ORD_6748,NONE
ORD_6749,NONE
ORD_6750,MISSING_RECORD
ORD_6751,NONE
ORD_6752,NONE
ORD_6753,NONE
ORD_6754,NONE
ORD_6755,NONE
ORD_6756,NONE
ORD_6757,NONE
ORD_6758,NONE
ORD_6759,NONE
ORD_6760,NONE
ORD_6761,NONE
ORD_6762,NONE
ORD_6763,NONE
ORD_6764,FEE_DISCREPANCY
ORD_6765,NONE
ORD_6766,NONE
ORD_6767,NONE
ORD_6768,NONE
ORD_6769,NONE
ORD_6770,NONE
ORD_6771,NONE
ORD_6772,TIMING_MISMATCH
ORD_6773,NONE
ORD_6774,NONE
ORD_6775,NONE
ORD_6776,NONE
ORD_6777,NONE
ORD_6778,NONE
ORD_6779,NONE
ORD_6780,NONE
ORD_6781,PARTIAL_REFUND
ORD_6782,NONE
ORD_6783,NONE
ORD_6784,NONE
ORD_6785,NONE
ORD_6786,NONE
ORD_6787,NONE
ORD_6788,NONE
ORD_6789,NONE
ORD_6790,NONE
ORD_6791,NONE
ORD_6792,NONE
ORD_6793,NONE
ORD_6794,NONE
ORD_6795,NONE
ORD_6796,NONE
ORD_6797,NONE
ORD_6798,NONE
ORD_6799,SPLIT_SETTLEMENT
ORD_6800,NONE
ORD_6801,NONE
ORD_6802,NONE
ORD_6803,NONE
ORD_6804,NONE
ORD_6805,NONE
ORD_6806,NONE
ORD_6807,DUPLICATE_PAYMENT
ORD_6808,NONE
ORD_6809,NONE
ORD_6810,NONE
ORD_6811,NONE
ORD_6812,NONE
ORD_6813,NONE
ORD_6814,NONE
ORD_6815,NONE
ORD_6816,NONE
ORD_6817,NONE
ORD_6818,NONE
ORD_6819,NONE
ORD_6820,NONE
ORD_6821,NONE
ORD_6822,NONE
ORD_6823,NONE
ORD_6824,NONE
ORD_6825,NONE
ORD_6826,NONE
ORD_6827,NONE
ORD_6828,NONE
ORD_6829,NONE
ORD_6830,NONE
ORD_6831,NONE
ORD_6832,NONE
ORD_6833,NONE
ORD_6834,NONE
ORD_6835,NONE
ORD_6836,NONE
ORD_6837,NONE
ORD_6838,NONE
ORD_6839,NONE
ORD_6840,NONE
ORD_6841,MISSING_RECORD
ORD_6842,NONE
ORD_6843,NONE
ORD_6844,NONE
ORD_6845,NONE
ORD_6846,NONE
ORD_6847,NONE
ORD_6848,NONE
ORD_6849,NONE
ORD_6850,NONE
ORD_6851,NONE
ORD_6852,NONE
ORD_6853,NONE
ORD_6854,NONE
ORD_6855,NONE
ORD_6856,NONE
ORD_6857,NONE
ORD_6858,NONE
ORD_6859,NONE
ORD_6860,NONE
ORD_6861,NONE
ORD_6862,NONE
ORD_6863,NONE
ORD_6864,NONE
ORD_6865,NONE
ORD_6866,FEE_DISCREPANCY
ORD_6867,NONE
ORD_6868,TIMING_MISMATCH
ORD_6869,NONE
ORD_6870,NONE
ORD_6871,NONE
ORD_6872,NONE
ORD_6873,NONE
ORD_6874,NONE
ORD_6875,NONE
ORD_6876,NONE
ORD_6877,NONE
ORD_6878,NONE
ORD_6879,PARTIAL_REFUND
ORD_6880,NONE
ORD_6881,NONE
ORD_6882,SPLIT_SETTLEMENT
ORD_6883,NONE
ORD_6884,NONE
