payment_id,order_id,amount,fee,tax,net_amount,settlement_id,payment_date,settlement_date,status
pay_AY64YFDS,ORD_1219,3003.81,60.08,10.81,2932.92,setl_024,2026-08-21 08:23:00,2026-08-22,captured
pay_B354MYPE,ORD_1220,263.43,5.27,0.95,257.21,setl_024,2026-08-21 02:20:00,2026-08-22,captured
pay_68J0NMEO,ORD_1221,534.2,10.68,1.92,521.6,setl_024,2026-08-20 22:24:00,2026-08-21,captured
pay_X2EZC7FO,ORD_1222,282.57,5.65,1.02,275.9,setl_024,2026-08-21 08:55:00,2026-08-22,captured
pay_NMBY49E7,ORD_1223,1329.23,26.58,4.78,1297.87,setl_024,2026-08-21 07:16:00,2026-08-22,captured
pay_A5S00I85,ORD_1224,1593.07,31.86,5.73,1555.48,setl_025,2026-08-21 01:44:00,2026-08-22,captured
pay_RXXF36WA,ORD_1225,2517.82,50.36,9.06,2458.4,setl_025,2026-08-20 20:29:00,2026-08-21,captured
pay_LLKSTN3C,ORD_1226,2533.88,50.68,9.12,2474.08,setl_025,2026-08-20 22:08:00,2026-08-21,captured
pay_90AOBT32,ORD_1227,1893.81,37.88,6.82,1849.11,setl_025,2026-08-21 07:21:00,2026-08-22,captured
pay_8NBIQUWR,ORD_1228,238.01,4.76,0.86,232.39,setl_025,2026-08-20 23:45:00,2026-08-21,captured
pay_MW2TND6R,ORD_1229,660.4,13.21,2.38,644.81,setl_025,2026-08-21 00:03:00,2026-08-22,captured
pay_H3GM1BWY,ORD_1230,874.43,17.49,3.15,853.79,setl_025,2026-08-20 23:11:00,2026-08-21,captured
pay_TB74RS7G,ORD_1231,694.74,13.89,2.5,678.35,setl_025,2026-08-20 21:32:00,2026-08-21,captured
pay_VL5PVYIO,ORD_1232,1822.05,36.44,6.56,1779.05,setl_025,2026-08-20 20:29:00,2026-08-21,captured
pay_Z0KZ4Z7W,ORD_1233,194.28,3.89,0.7,189.69,setl_025,2026-08-20 21:31:00,2026-08-21,captured
pay_9X8SYLEM,ORD_1234,411.42,8.23,1.48,401.71,setl_026,2026-08-21 05:00:00,2026-08-22,captured
pay_K43SAFYH,ORD_1235,1906.06,38.12,6.86,1861.08,setl_026,2026-08-21 06:48:00,2026-08-22,captured
pay_HTMQWYUI,ORD_1236,217.34,4.35,0.78,212.21,setl_026,2026-08-20 18:47:00,2026-08-21,captured
pay_7N89LTAJ,ORD_1237,422.76,8.46,1.52,412.78,setl_026,2026-08-21 02:45:00,2026-08-22,captured
pay_TV18KGYG,ORD_1238,732.0,14.64,2.64,714.72,setl_026,2026-08-21 04:53:00,2026-08-22,captured
pay_JF4AQ7B7,ORD_1239,2460.94,49.22,8.86,2402.86,setl_026,2026-08-21 06:22:00,2026-08-22,captured
pay_TCZS8S2F,ORD_1240,3026.37,60.53,10.9,2954.94,setl_026,2026-08-21 02:36:00,2026-08-22,captured
pay_XLK8WRU1,ORD_1241,3489.34,69.79,12.56,3406.99,setl_026,2026-08-21 00:58:00,2026-08-22,captured
pay_7IB5N2EJ,ORD_1242,915.89,18.32,3.3,894.27,setl_027,2026-08-21 01:02:00,2026-08-22,captured
pay_QB6GS8G8,ORD_1243,540.13,10.8,1.94,527.39,setl_027,2026-08-21 04:37:00,2026-08-22,captured
pay_5PDTZ91X,ORD_1244,3449.73,68.99,12.42,3368.32,setl_027,2026-08-20 23:44:00,2026-08-21,captured
pay_CGJC36OQ,ORD_1245,251.38,5.03,0.91,245.44,setl_027,2026-08-21 03:03:30,2026-08-22,captured
pay_OLOEAZC0,ORD_1245,251.38,5.03,0.91,245.44,setl_027,2026-08-21 03:03:00,2026-08-22,captured
pay_VK7N3BFH,ORD_1246,1484.77,29.7,5.35,1449.72,setl_027,2026-08-20 20:21:00,2026-08-21,captured
pay_8A5FBUOT,ORD_1247,3478.5,69.57,12.52,3396.41,setl_027,2026-08-20 21:22:00,2026-08-21,captured
pay_64FGWJEY,ORD_1248,170.01,3.4,0.61,166.0,setl_027,2026-08-21 04:17:00,2026-08-22,captured
pay_CYJHU8MY,ORD_1249,3034.14,60.68,10.92,2962.54,setl_027,2026-08-21 07:46:00,2026-08-22,captured
pay_QWLVUNLP,ORD_1250,877.51,17.55,3.16,856.8,setl_027,2026-08-20 23:24:00,2026-08-21,captured
pay_E05QMKTG,ORD_1251,323.62,6.47,1.16,315.99,setl_028,2026-08-21 06:20:00,2026-08-22,captured
pay_064W3U1H,ORD_1252,1533.18,30.66,5.52,1497.0,setl_028,2026-08-20 23:17:00,2026-08-21,captured
pay_NI10KQSO,ORD_1253,3475.06,69.5,12.51,3393.05,setl_028,2026-08-21 08:43:00,2026-08-22,captured
pay_FFUU5F07,ORD_1254,515.27,10.31,1.86,503.1,setl_028,2026-08-20 22:53:00,2026-08-21,captured
pay_IYS2N75B,ORD_1255,1225.15,24.5,4.41,1196.24,setl_028,2026-08-20 19:19:00,2026-08-21,captured
pay_UUNNV6CJ,ORD_1256,919.37,18.39,3.31,897.67,setl_028,2026-08-21 01:56:00,2026-08-22,captured
pay_5A5PISKF,ORD_1257,2489.58,49.79,8.96,2430.83,setl_028,2026-08-21 08:54:00,2026-08-22,captured
pay_VXOIEVES,ORD_1259,371.03,7.42,1.34,362.27,setl_028,2026-08-21 08:32:00,2026-08-22,captured
pay_VUAZXKDQ,ORD_1260,254.59,5.09,0.92,248.58,setl_028,2026-08-20 22:37:00,2026-08-21,captured
pay_3GXJ0MQV,ORD_1261,1266.06,29.88,5.38,1230.8,setl_028,2026-08-20 21:55:00,2026-08-21,captured
pay_4SPFDRWB,ORD_1262,437.55,8.75,1.57,427.23,setl_029,2026-08-20 17:17:00,2026-08-21,captured
pay_61XSNBTI,ORD_1263,2524.24,50.48,9.09,2464.67,setl_029,2026-08-21 23:58:00,2026-08-23,captured
pay_J16DVTJA,ORD_1264,434.05,8.68,1.56,423.81,setl_029,2026-08-20 20:29:00,2026-08-21,captured
pay_YLNFXJ4P,ORD_1265,1901.25,38.02,6.84,1856.39,setl_029,2026-08-20 17:26:00,2026-08-21,captured
pay_O2RNTJLM,ORD_1266,1476.56,29.53,5.32,1441.71,setl_029,2026-08-21 05:50:00,2026-08-22,captured
pay_QZFHOMTZ,ORD_1267,334.5,6.69,1.2,326.61,setl_029,2026-08-20 20:49:00,2026-08-21,captured
pay_3QVDJNV0,ORD_1268,1787.91,35.76,6.44,1745.71,setl_029,2026-08-20 17:52:00,2026-08-21,captured
pay_XPHX2KBV,ORD_1269,1514.62,30.29,5.45,1478.88,setl_029,2026-08-20 18:51:00,2026-08-21,captured
pay_X9DJOYOH,ORD_1270,1210.52,24.21,4.36,1181.95,setl_029,2026-08-20 18:25:00,2026-08-21,captured
pay_6M8JVH7U,ORD_1271,1540.92,30.82,5.55,1504.55,setl_030,2026-08-21 02:51:00,2026-08-22,captured
pay_MESJT2JP,ORD_1272,1789.71,35.79,6.44,1747.48,setl_030,2026-08-20 19:35:00,2026-08-21,captured
pay_Y65RJN2H,ORD_1273,1897.36,37.95,6.83,1852.58,setl_030,2026-08-21 03:53:00,2026-08-22,captured
pay_IDY3C7RM,ORD_1274,340.24,6.8,1.22,332.22,setl_030,2026-08-20 17:47:00,2026-08-21,captured
pay_IIJI44M2,ORD_1275,217.28,4.35,0.78,212.15,setl_030,2026-08-20 23:33:00,2026-08-21,captured
pay_1TBRWR96,ORD_1276,1516.58,30.33,5.46,1480.79,setl_030,2026-08-21 08:40:00,2026-08-22,captured
pay_1ESP7BM4,ORD_1277,1267.29,25.35,4.56,1237.38,setl_030,2026-08-21 01:27:00,2026-08-22,captured
pay_AHULWJTI,ORD_1278,746.65,14.93,2.69,729.03,setl_030,2026-08-21 07:21:00,2026-08-22,captured
pay_P1NOQU9Y,ORD_1279,1483.31,29.67,5.34,1448.3,setl_030,2026-08-21 08:29:00,2026-08-22,captured
pay_H20RAPE6,ORD_1280,279.41,5.59,1.01,272.81,setl_031,2026-08-21 06:58:00,2026-08-22,captured
pay_4BDFHJ4D,ORD_1281,3521.06,70.42,12.68,3437.96,setl_031,2026-08-21 02:21:00,2026-08-22,captured
pay_OMYVUXT9,ORD_1282,235.1,4.7,0.85,229.55,setl_031,2026-08-21 01:23:00,2026-08-22,captured
pay_6NKWFG3M,ORD_1283,981.51,19.63,3.53,958.35,setl_031,2026-08-21 08:53:00,2026-08-22,captured
pay_ILKJXJQ5,ORD_1284,1889.48,37.79,6.8,1844.89,setl_031,2026-08-20 19:13:00,2026-08-21,captured
pay_4EIJ00HO,ORD_1285,1901.09,38.02,6.84,1856.23,setl_031,2026-08-21 06:12:00,2026-08-22,captured
pay_S9DWD7OI,ORD_1286,1542.68,30.85,5.55,1506.28,setl_031,2026-08-20 18:05:00,2026-08-21,captured
pay_X4LR9TJQ,ORD_1287,711.65,14.23,2.56,694.86,setl_031,2026-08-20 22:02:00,2026-08-21,captured
pay_LMT2PNJK,ORD_1288,1808.08,36.16,6.51,1765.41,setl_031,2026-08-21 06:38:00,2026-08-22,captured
pay_TYR1K12V,ORD_1289,2530.54,50.61,9.11,2470.82,setl_032,2026-08-21 04:22:00,2026-08-22,captured
pay_F0ONJPI1,ORD_1290,3486.36,69.73,12.55,3404.08,setl_032,2026-08-21 06:27:00,2026-08-22,captured
pay_4GKWWJWG,ORD_1291,227.47,4.55,0.82,222.1,setl_032,2026-08-21 01:28:00,2026-08-22,captured
pay_KEPADAHP,ORD_1292,253.96,5.08,0.91,247.97,setl_032,2026-08-20 17:12:00,2026-08-21,captured
pay_C1CQG433,ORD_1293,995.37,19.91,3.58,971.88,setl_032,2026-08-21 03:07:00,2026-08-22,captured
pay_H0DXHO87,ORD_1294,1187.48,23.75,4.27,1159.46,setl_032,2026-08-21 00:48:00,2026-08-22,captured
pay_WH55HEWL,ORD_1295,3023.47,60.47,10.88,2952.12,setl_032,2026-08-20 20:20:00,2026-08-21,captured
pay_UYYF1IRY,ORD_1296,257.47,5.15,0.93,199.9,setl_032,2026-08-21 00:01:00,2026-08-22,captured
pay_2EI9212P,ORD_1297,2954.98,59.1,10.64,2885.24,setl_032,2026-08-20 21:49:00,2026-08-21,captured
pay_RPKZGGM0,ORD_1298,517.92,10.36,1.86,505.7,setl_033,2026-08-20 21:17:00,2026-08-21,captured
pay_FKJNAWNG,ORD_1299,1540.45,30.81,5.55,1504.09,setl_033,2026-08-20 22:09:00,2026-08-21,captured
pay_XTNSRTWL,ORD_1300,1534.68,30.69,5.52,1498.47,setl_033,2026-08-21 00:21:00,2026-08-22,captured
pay_GBDGBXNR,ORD_1301,858.63,17.17,3.09,838.37,setl_033,2026-08-20 19:04:00,2026-08-21,captured
pay_A7X73QXM,ORD_1302,1874.59,37.49,6.75,1830.35,setl_033,2026-08-21 00:39:00,2026-08-22,captured
pay_04CHSDIN,ORD_1303,1028.42,20.57,3.7,1004.15,setl_033,2026-08-21 01:34:00,2026-08-22,captured
pay_ODWMQX5G,ORD_1304,2514.69,50.29,9.05,2455.35,setl_033,2026-08-20 22:40:00,2026-08-21,captured
pay_PML9LN1P,ORD_1305,3489.16,69.78,12.56,3406.82,setl_033,2026-08-20 22:39:00,2026-08-21,captured
pay_7J8QO09V,ORD_1306,1473.07,29.46,5.3,1438.31,setl_033,2026-08-20 23:29:00,2026-08-21,captured
pay_HL1737SU,ORD_1307,348.34,6.97,1.25,340.12,setl_033,2026-08-20 17:21:00,2026-08-21,captured
pay_J6IJKUUH,ORD_1308,258.43,5.17,0.93,252.33,setl_033,2026-08-21 04:11:00,2026-08-22,captured
pay_3DXB3N27,ORD_1309,378.29,7.57,1.36,369.36,setl_034,2026-08-21 08:57:00,2026-08-22,captured
pay_5IXVA1NK,ORD_1310,1036.98,20.74,3.73,1012.51,setl_034,2026-08-21 07:00:00,2026-08-22,captured
pay_FY981UDP,ORD_1311,352.99,7.06,1.27,344.66,setl_034,2026-08-21 03:34:00,2026-08-22,captured
pay_TJOPZ1RH,ORD_1312,262.22,5.24,0.94,256.04,setl_034,2026-08-21 08:37:00,2026-08-22,captured
pay_JPYUEONG,ORD_1313,1868.61,37.37,6.73,1824.51,setl_034,2026-08-21 00:16:00,2026-08-22,captured
pay_W9PFB3HN,ORD_1314,1514.54,30.29,5.45,1478.8,setl_034,2026-08-21 02:13:00,2026-08-22,captured
pay_AYEQAHTH,ORD_1315,922.96,18.46,3.32,901.18,setl_034,2026-08-20 21:58:00,2026-08-21,captured
pay_N6SJCHZJ,ORD_1316,253.88,5.08,0.91,247.89,setl_034,2026-08-20 21:45:00,2026-08-21,captured
pay_5A5XIN9D,ORD_1317,455.66,9.11,1.64,444.91,setl_034,2026-08-21 01:45:00,2026-08-22,captured
pay_SQ7AITMO,ORD_1318,1335.68,26.71,4.81,1304.16,setl_034,2026-08-20 19:13:30,2026-08-21,captured
pay_FMMWI9S3,ORD_1318,1335.68,26.71,4.81,1304.16,setl_034,2026-08-20 19:13:00,2026-08-21,captured
pay_MOE0SY5Y,ORD_1319,488.04,9.76,1.76,476.52,setl_035,2026-08-21 01:16:00,2026-08-22,captured
pay_LTHET25L,ORD_1320,1206.29,24.13,4.34,1177.82,setl_035,2026-08-21 03:03:00,2026-08-22,captured
pay_7LU8EL50,ORD_1321,292.01,5.84,1.05,285.12,setl_035,2026-08-20 21:46:00,2026-08-21,captured
pay_FGEA9WVW,ORD_1322,1645.12,32.9,5.92,1606.3,setl_035,2026-08-21 07:50:00,2026-08-22,captured
pay_E4QXGNRF,ORD_1323,1172.09,23.44,4.22,1144.43,setl_035,2026-08-21 04:09:00,2026-08-22,captured
pay_091C795R,ORD_1324,2989.86,59.8,10.76,2919.3,setl_035,2026-08-21 01:28:00,2026-08-22,captured
pay_V3ZO7UTX,ORD_1325,737.76,14.76,2.66,720.34,setl_035,2026-08-21 05:50:00,2026-08-22,captured
pay_SWBKOK3Q,ORD_1327,1200.87,28.34,5.1,1167.43,setl_035,2026-08-20 18:39:00,2026-08-21,captured
pay_DSGV6TOL,ORD_1328,210.31,4.21,0.76,205.34,setl_035,2026-08-20 21:33:00,2026-08-21,captured
pay_DLXZF0DZ,ORD_1329,1794.37,35.89,6.46,1752.02,setl_036,2026-08-21 00:00:00,2026-08-21,captured
pay_N16UXF5G,ORD_1330,1501.38,30.03,5.41,1465.94,setl_036,2026-08-20 22:29:00,2026-08-21,captured
pay_EEHWJQ4T,ORD_1331,1579.81,31.6,5.69,1542.52,setl_036,2026-08-21 07:20:00,2026-08-22,captured
pay_QPVA5KW3,ORD_1332,1537.27,30.75,5.54,1500.98,setl_036,2026-08-20 23:41:00,2026-08-21,captured
pay_4Y4K7BPG,ORD_1333,2967.48,59.35,10.68,2897.45,setl_036,2026-08-21 04:04:00,2026-08-22,captured
pay_MB1L6314,ORD_1334,1515.09,30.3,5.45,1479.34,setl_036,2026-08-20 22:34:00,2026-08-21,captured
pay_OHHCU9TD,ORD_1335,196.08,3.92,0.71,191.45,setl_036,2026-08-21 01:26:00,2026-08-22,captured
pay_9MEUSWRG,ORD_1336,191.71,3.83,0.69,187.19,setl_036,2026-08-21 01:38:00,2026-08-22,captured
pay_Q20HWOBM,ORD_1337,1219.86,24.4,4.39,1191.07,setl_036,2026-08-20 17:08:00,2026-08-21,captured
pay_LSLAYM0W,ORD_1338,513.06,10.26,1.85,500.95,setl_037,2026-08-21 02:17:00,2026-08-22,captured
pay_2XRW6TM2,ORD_1339,1768.4,35.37,6.37,1726.66,setl_037,2026-08-21 09:02:00,2026-08-22,captured
pay_AUL62CF4,ORD_1340,3032.51,60.65,10.92,2960.94,setl_037,2026-08-21 03:40:00,2026-08-22,captured
pay_E2L4ZJD5,ORD_1341,461.65,9.23,1.66,450.76,setl_037,2026-08-21 05:16:00,2026-08-22,captured
pay_GNBHDS26,ORD_1342,731.95,14.64,2.64,714.67,setl_037,2026-08-20 23:36:00,2026-08-21,captured
pay_1D9S9HBN,ORD_1343,383.01,7.66,1.38,373.97,setl_037,2026-08-21 23:58:00,2026-08-23,captured
pay_6D10A1WH,ORD_1344,849.41,16.99,3.06,829.36,setl_037,2026-08-20 19:25:00,2026-08-21,captured
pay_YJFE8UDT,ORD_1345,377.66,7.55,1.36,368.75,setl_037,2026-08-21 03:53:00,2026-08-22,captured
pay_GL6TBB6B,ORD_1346,326.11,6.52,1.17,318.42,setl_037,2026-08-21 02:38:00,2026-08-22,captured
pay_6WYQMLH1,ORD_1347,2957.61,59.15,10.65,2887.81,setl_037,2026-08-20 22:50:00,2026-08-21,captured
pay_D2ZDLX1Q,ORD_1348,1546.37,30.93,5.57,1509.87,setl_037,2026-08-21 07:38:00,2026-08-22,captured
pay_OZX25QBR,ORD_1349,335.11,6.7,1.21,327.2,setl_038,2026-08-21 02:01:00,2026-08-22,captured
pay_VED32LX2,ORD_1350,1295.12,25.9,4.66,1264.56,setl_038,2026-08-21 02:52:00,2026-08-22,captured
pay_T9NM3V2P,ORD_1351,689.08,13.78,2.48,672.82,setl_038,2026-08-21 00:41:00,2026-08-22,captured
pay_4EVLDQLO,ORD_1352,3518.41,70.37,12.67,3435.37,setl_038,2026-08-20 19:52:00,2026-08-21,captured
pay_XCHFU131,ORD_1353,917.55,18.35,3.3,895.9,setl_038,2026-08-21 05:24:00,2026-08-22,captured
pay_YLU6K7P9,ORD_1354,702.13,14.04,2.53,685.56,setl_038,2026-08-21 07:14:00,2026-08-22,captured
pay_4C68AU9D,ORD_1355,1507.27,30.15,5.43,1471.69,setl_038,2026-08-21 05:56:00,2026-08-22,captured
pay_ZOPHGFT4,ORD_1356,472.52,9.45,1.7,366.87,setl_038,2026-08-21 05:43:00,2026-08-22,captured
pay_CAZRP9DX,ORD_1357,1564.43,31.29,5.63,1527.51,setl_038,2026-08-20 21:09:00,2026-08-21,captured
pay_QP3NIPAR,ORD_1358,738.36,14.77,2.66,720.93,setl_038,2026-08-21 06:41:00,2026-08-22,captured
pay_UZERYF09,ORD_1359,2475.93,49.52,8.91,2417.5,setl_039,2026-08-21 04:03:00,2026-08-22,captured
pay_WXYYTUW6,ORD_1360,700.69,14.01,2.52,684.16,setl_039,2026-08-20 19:19:00,2026-08-21,captured
pay_P82KB700,ORD_1361,495.89,9.92,1.79,484.18,setl_039,2026-08-21 08:39:00,2026-08-22,captured
pay_XK0AREC2,ORD_1362,205.14,4.1,0.74,200.3,setl_039,2026-08-20 22:37:00,2026-08-21,captured
pay_V60XNG2I,ORD_1363,310.58,6.21,1.12,303.25,setl_039,2026-08-21 01:01:00,2026-08-22,captured
pay_7FR91IPW,ORD_1364,2535.2,50.7,9.13,2475.37,setl_039,2026-08-20 19:14:30,2026-08-21,captured
pay_H0MX1EGO,ORD_1364,2535.2,50.7,9.13,2475.37,setl_039,2026-08-20 19:14:00,2026-08-21,captured
pay_RF5A7QY8,ORD_1365,1323.62,26.47,4.76,1292.39,setl_039,2026-08-21 00:28:00,2026-08-22,captured
pay_VXJJ2JVQ,ORD_1366,940.77,18.82,3.39,918.56,setl_039,2026-08-21 04:58:00,2026-08-22,captured
pay_LAACOSYM,ORD_1367,1926.05,38.52,6.93,1880.6,setl_039,2026-08-21 03:45:00,2026-08-22,captured
pay_X48WZE4E,ORD_1368,218.31,4.37,0.79,213.15,setl_039,2026-08-20 19:08:00,2026-08-21,captured
pay_Q7W7JP61,ORD_1369,1838.6,36.77,6.62,1795.21,setl_039,2026-08-20 22:19:00,2026-08-21,captured
pay_NLC8JPR7,ORD_1370,215.2,4.3,0.77,210.13,setl_040,2026-08-21 01:50:00,2026-08-22,captured
pay_1HX6ZDCU,ORD_1371,416.84,8.34,1.5,407.0,setl_040,2026-08-20 20:14:00,2026-08-21,captured
pay_7XJZ6US7,ORD_1372,650.88,13.02,2.34,635.52,setl_040,2026-08-20 21:42:00,2026-08-21,captured
pay_A83RU7MY,ORD_1373,1292.61,25.85,4.65,1262.11,setl_040,2026-08-20 19:36:00,2026-08-21,captured
pay_4M41KHT8,ORD_1374,3012.23,60.24,10.84,2941.15,setl_040,2026-08-20 19:28:00,2026-08-21,captured
pay_5PGBA9IN,ORD_1375,218.59,4.37,0.79,213.43,setl_040,2026-08-21 04:32:00,2026-08-22,captured
pay_HXS75T0I,ORD_1377,304.61,6.09,1.1,297.42,setl_040,2026-08-20 18:26:00,2026-08-21,captured
pay_BZEGBL2Q,ORD_1378,3022.55,60.45,10.88,2951.22,setl_040,2026-08-20 17:35:00,2026-08-21,captured
pay_2H2P39YL,ORD_1379,1855.4,43.79,7.88,1803.73,setl_040,2026-08-20 20:36:00,2026-08-21,captured
pay_MEFOZTP7,ORD_1380,3462.73,69.25,12.46,3381.02,setl_040,2026-08-20 18:39:00,2026-08-21,captured
pay_ARAGDX5O,ORD_1381,259.0,5.18,0.93,252.89,setl_041,2026-08-21 05:51:00,2026-08-22,captured
pay_O7VBGR8W,ORD_1382,269.62,5.39,0.97,263.26,setl_041,2026-08-21 01:37:00,2026-08-22,captured
pay_99W59SQW,ORD_1383,990.88,19.82,3.57,967.49,setl_041,2026-08-21 00:13:00,2026-08-22,captured
pay_RF7BNHJW,ORD_1384,204.31,4.09,0.74,199.48,setl_041,2026-08-20 21:47:00,2026-08-21,captured
pay_RE6ZVLHY,ORD_1385,2959.44,59.19,10.65,2889.6,setl_041,2026-08-20 22:11:00,2026-08-21,captured
pay_5NHQR6F7,ORD_1386,1226.9,24.54,4.42,1197.94,setl_041,2026-08-21 23:59:00,2026-08-23,captured
pay_W9HEYCE4,ORD_1387,1787.73,35.75,6.43,1745.55,setl_041,2026-08-21 07:48:00,2026-08-22,captured
pay_V2WWG84D,ORD_1388,1566.12,31.32,5.64,1529.16,setl_041,2026-08-21 00:59:00,2026-08-22,captured
pay_K00ILU6V,ORD_1389,1335.22,26.7,4.81,1303.71,setl_041,2026-08-21 08:57:00,2026-08-22,captured
pay_0SPO3ZDR,ORD_1390,1938.83,38.78,6.98,1893.07,setl_042,2026-08-20 18:06:00,2026-08-21,captured
pay_MI9AYFQU,ORD_1391,3524.31,70.49,12.69,3441.13,setl_042,2026-08-21 06:15:00,2026-08-22,captured
pay_G5WZAWNY,ORD_1392,546.64,10.93,1.97,533.74,setl_042,2026-08-20 21:59:00,2026-08-21,captured
pay_T22C50B8,ORD_1393,2978.66,59.57,10.72,2908.37,setl_042,2026-08-21 01:49:00,2026-08-22,captured
pay_NGUCZH9I,ORD_1394,2960.1,59.2,10.66,2890.24,setl_042,2026-08-21 07:40:00,2026-08-22,captured
pay_L6SPBNQS,ORD_1395,1322.74,26.45,4.76,1291.53,setl_042,2026-08-20 23:50:00,2026-08-21,captured
pay_NYY95G5D,ORD_1396,1319.98,26.4,4.75,1288.83,setl_042,2026-08-21 02:33:00,2026-08-22,captured
pay_EFFH8AOY,ORD_1397,1777.84,35.56,6.4,1735.88,setl_042,2026-08-20 20:13:00,2026-08-21,captured
pay_C5I8XOMX,ORD_1398,1283.67,25.67,4.62,1253.38,setl_042,2026-08-20 17:20:00,2026-08-21,captured
pay_U6L2INK4,ORD_1399,1308.34,26.17,4.71,1277.46,setl_042,2026-08-21 07:32:00,2026-08-22,captured
pay_K94YXFIB,ORD_1400,977.44,19.55,3.52,954.37,setl_043,2026-08-20 22:50:00,2026-08-21,captured
pay_UBLMNTFK,ORD_1401,1861.65,37.23,6.7,1817.72,setl_043,2026-08-21 04:13:00,2026-08-22,captured
pay_F8TSXK68,ORD_1402,492.11,9.84,1.77,480.5,setl_043,2026-08-20 21:32:00,2026-08-21,captured
pay_06FTLO4Q,ORD_1403,328.96,6.58,1.18,321.2,setl_043,2026-08-21 07:22:00,2026-08-22,captured
pay_H7KATQYD,ORD_1404,304.5,6.09,1.1,297.31,setl_043,2026-08-20 23:42:00,2026-08-21,captured
pay_OZPNAMLQ,ORD_1405,418.45,8.37,1.51,408.57,setl_043,2026-08-20 19:01:00,2026-08-21,captured
pay_K38P6FVD,ORD_1406,1470.57,29.41,5.29,1435.87,setl_043,2026-08-21 06:55:00,2026-08-22,captured
pay_1DO6OUZ1,ORD_1407,196.46,3.93,0.71,191.82,setl_043,2026-08-21 03:09:00,2026-08-22,captured
pay_B34KUQAA,ORD_1408,367.6,7.35,1.32,358.93,setl_043,2026-08-21 02:39:00,2026-08-22,captured
pay_PRYIEJ9C,ORD_1409,244.6,4.89,0.88,238.83,setl_043,2026-08-21 08:10:00,2026-08-22,captured
pay_93N0AJUF,ORD_1410,1897.05,37.94,6.83,1852.28,setl_044,2026-08-21 01:44:00,2026-08-22,captured
pay_W8BKXCGW,ORD_1411,284.74,5.69,1.02,221.08,setl_044,2026-08-21 01:27:00,2026-08-22,captured
pay_3YKYYDU3,ORD_1412,1524.26,30.49,5.49,1488.28,setl_044,2026-08-21 03:58:00,2026-08-22,captured
pay_7FHS32UY,ORD_1413,300.82,6.02,1.08,293.72,setl_044,2026-08-21 08:29:00,2026-08-22,captured
pay_6EEAMYFP,ORD_1414,3520.25,70.41,12.67,3437.17,setl_044,2026-08-20 20:30:00,2026-08-21,captured
pay_B3I4FIEE,ORD_1415,2525.36,50.51,9.09,2465.76,setl_044,2026-08-20 22:48:00,2026-08-21,captured
pay_1BD2SCEJ,ORD_1416,1618.08,32.36,5.82,1579.9,setl_044,2026-08-20 19:05:00,2026-08-21,captured
pay_7H6GMD47,ORD_1417,215.76,4.32,0.78,210.66,setl_044,2026-08-20 20:51:30,2026-08-21,captured
pay_8MFS0IUD,ORD_1417,215.76,4.32,0.78,210.66,setl_044,2026-08-20 20:51:00,2026-08-21,captured
pay_6T9DHSZN,ORD_1418,501.88,10.04,1.81,490.03,setl_044,2026-08-20 23:20:00,2026-08-21,captured
pay_9PSO1LQS,ORD_1419,1792.97,35.86,6.45,1750.66,setl_044,2026-08-20 22:56:00,2026-08-21,captured
pay_RNQ0Y4IO,ORD_1420,1019.47,20.39,3.67,995.41,setl_044,2026-08-20 18:08:00,2026-08-21,captured
pay_9RDPXDFO,ORD_1421,434.68,8.69,1.56,424.43,setl_045,2026-08-21 04:12:00,2026-08-22,captured
pay_MV9E40KZ,ORD_1422,923.14,18.46,3.32,901.36,setl_045,2026-08-20 19:25:00,2026-08-21,captured
pay_Y89SFQER,ORD_1423,1876.3,37.53,6.76,1832.01,setl_045,2026-08-21 05:26:00,2026-08-22,captured
pay_RAGVLKW1,ORD_1424,251.97,5.04,0.91,246.02,setl_045,2026-08-20 18:54:00,2026-08-21,captured
pay_RJM4T8BP,ORD_1425,1328.27,26.57,4.78,1296.92,setl_045,2026-08-21 02:46:00,2026-08-22,captured
pay_BU4KZREZ,ORD_1426,444.01,8.88,1.6,433.53,setl_045,2026-08-21 07:30:00,2026-08-22,captured
pay_4SOR8WM9,ORD_1427,905.89,18.12,3.26,884.51,setl_045,2026-08-21 08:35:00,2026-08-22,captured
pay_M0A6MDMM,ORD_1428,2951.81,59.04,10.63,2882.14,setl_045,2026-08-20 21:56:00,2026-08-21,captured
pay_V6CKMALQ,ORD_1429,3015.12,60.3,10.85,2943.97,setl_045,2026-08-21 00:44:00,2026-08-22,captured
pay_V9NOU3DY,ORD_1430,1900.48,38.01,6.84,1855.63,setl_045,2026-08-21 01:05:00,2026-08-22,captured
pay_K8HW9C4H,ORD_1431,1299.28,25.99,4.68,1268.61,setl_046,2026-08-21 03:15:00,2026-08-22,captured
pay_W8ZUVJUT,ORD_1432,2978.73,59.57,10.72,2908.44,setl_046,2026-08-21 05:53:00,2026-08-22,captured
pay_PTHOWQ1G,ORD_1433,383.73,7.67,1.38,374.68,setl_046,2026-08-21 02:35:00,2026-08-22,captured
pay_JW34670C,ORD_1434,2535.27,50.71,9.13,2475.43,setl_046,2026-08-21 08:17:00,2026-08-22,captured
pay_4O46W4JK,ORD_1435,995.25,19.91,3.58,971.76,setl_046,2026-08-20 21:50:00,2026-08-21,captured
